id,dataset_name,dataset_group,input_size,horizon,num_layers,hidden_size,max_steps,learning_rate,batch_size,scaler_type,total_params,smape,is_better,mlp.0.weight_mean,mlp.0.weight_median,mlp.0.weight_std,mlp.0.weight_max,mlp.0.weight_min,mlp.1.weight_mean,mlp.1.weight_median,mlp.1.weight_std,mlp.1.weight_max,mlp.1.weight_min,mlp.2.weight_mean,mlp.2.weight_median,mlp.2.weight_std,mlp.2.weight_max,mlp.2.weight_min,out.weight_mean,out.weight_median,out.weight_std,out.weight_max,out.weight_min
M3_Quarterly_hidden_size_8_max_steps_1000_learning_rate_0.0005_batch_size_64_scaler_type_identity,M3,Quarterly,8,8,3,8,1000,0.0005,64,identity,288,0.05330632817730815,True,0.09358774125576019,0.07195213437080383,0.23085099458694458,0.603413462638855,-0.31161603331565857,0.1140451654791832,0.10376259684562683,0.24164742231369019,0.5154178738594055,-0.3940736651420593,0.043216507881879807,0.025545533746480942,0.2273281365633011,0.47680240869522095,-0.3470642864704132,0.08157508075237274,0.07520312070846558,0.23178336024284363,0.5571746230125427,-0.3280334770679474
M3_Quarterly_hidden_size_8_max_steps_1000_learning_rate_0.0005_batch_size_64_scaler_type_standard,M3,Quarterly,8,8,3,8,1000,0.0005,64,standard,288,0.05275307426775871,True,0.09558533132076263,0.09348790347576141,0.28872448205947876,0.906757116317749,-0.5315192341804504,0.11492983996868134,0.11972679942846298,0.29972392320632935,0.7509279251098633,-0.5680895447731018,0.038884542882442474,0.03744148463010788,0.26845237612724304,0.7014414072036743,-0.6881406307220459,0.07010485231876373,0.06536167860031128,0.3061496913433075,0.6531354188919067,-0.5360018014907837
M3_Quarterly_hidden_size_8_max_steps_1000_learning_rate_0.0005_batch_size_64_scaler_type_robust,M3,Quarterly,8,8,3,8,1000,0.0005,64,robust,288,0.05481660875556866,True,0.0812058225274086,0.07208319753408432,0.2830313444137573,0.8786848783493042,-0.693292498588562,0.07491298019886017,0.110992431640625,0.3323947787284851,0.7577282190322876,-0.639512300491333,0.05553071200847626,0.032205067574977875,0.25953754782676697,0.7512826919555664,-0.5351590514183044,0.03433327376842499,0.06261239945888519,0.34445124864578247,0.672605574131012,-0.7222496271133423
M3_Quarterly_hidden_size_8_max_steps_1000_learning_rate_0.0005_batch_size_128_scaler_type_identity,M3,Quarterly,8,8,3,8,1000,0.0005,128,identity,288,0.053120705800426715,True,0.09260035306215286,0.07522270083427429,0.23191283643245697,0.6101651191711426,-0.3134942352771759,0.11843906342983246,0.10806501656770706,0.24447444081306458,0.5166035890579224,-0.3946143686771393,0.043432511389255524,0.02567756548523903,0.2291957437992096,0.48137804865837097,-0.360676646232605,0.0825607180595398,0.07445824891328812,0.2306351363658905,0.5541755557060242,-0.3199601173400879
M3_Quarterly_hidden_size_8_max_steps_1000_learning_rate_0.0005_batch_size_128_scaler_type_standard,M3,Quarterly,8,8,3,8,1000,0.0005,128,standard,288,0.05270127960839571,True,0.09086792916059494,0.07822386920452118,0.2788556218147278,0.8875230550765991,-0.5025113224983215,0.1282801479101181,0.16328810155391693,0.29685258865356445,0.7495216727256775,-0.5501247048377991,0.038218673318624496,0.05130476504564285,0.2830694615840912,0.6665201783180237,-0.6590259075164795,0.08179233968257904,0.07759310305118561,0.3053472936153412,0.716201901435852,-0.5252863168716431
M3_Quarterly_hidden_size_8_max_steps_1000_learning_rate_0.0005_batch_size_128_scaler_type_robust,M3,Quarterly,8,8,3,8,1000,0.0005,128,robust,288,0.05413864685951022,True,0.08574635535478592,0.10364121198654175,0.28023049235343933,0.8694004416465759,-0.6678271293640137,0.0912763699889183,0.12707963585853577,0.3181925117969513,0.7237120270729065,-0.5362706780433655,0.05295780301094055,0.04636260122060776,0.25581687688827515,0.7376748323440552,-0.525894045829773,0.03628993034362793,0.06248893588781357,0.35066524147987366,0.671524703502655,-0.7786613702774048
M3_Quarterly_hidden_size_8_max_steps_1000_learning_rate_0.0001_batch_size_32_scaler_type_identity,M3,Quarterly,8,8,3,8,1000,0.0001,32,identity,288,0.20022102946904882,False,0.10475166141986847,0.07818292081356049,0.20191989839076996,0.45849403738975525,-0.24552281200885773,0.07998931407928467,0.10242879390716553,0.22920410335063934,0.48662421107292175,-0.34416663646698,0.033702027052640915,0.014024198055267334,0.21615809202194214,0.43110567331314087,-0.33371198177337646,0.07142305374145508,0.04678771644830704,0.22853684425354004,0.5159666538238525,-0.3310905396938324
M3_Quarterly_hidden_size_8_max_steps_1000_learning_rate_0.0001_batch_size_32_scaler_type_standard,M3,Quarterly,8,8,3,8,1000,0.0001,32,standard,288,0.06128763008571207,True,0.05073726177215576,0.05348770320415497,0.2222277820110321,0.504963755607605,-0.3547889292240143,0.05738425254821777,0.11874637007713318,0.2170429825782776,0.47720617055892944,-0.3949849605560303,0.03254774585366249,0.02613874152302742,0.22196094691753387,0.4861517548561096,-0.4286670386791229,0.07126812636852264,0.0721210390329361,0.23232126235961914,0.46798035502433777,-0.32775795459747314
M3_Quarterly_hidden_size_8_max_steps_1000_learning_rate_0.0001_batch_size_32_scaler_type_robust,M3,Quarterly,8,8,3,8,1000,0.0001,32,robust,288,0.06391149915960183,True,0.05041446536779404,0.047006163746118546,0.21858027577400208,0.5158714056015015,-0.349075049161911,0.06416486948728561,0.11419644951820374,0.22127918899059296,0.46869853138923645,-0.39514678716659546,0.030548540875315666,0.018414685502648354,0.2184118926525116,0.490280419588089,-0.4409795105457306,0.04860169440507889,0.05371919274330139,0.24821822345256805,0.4995536208152771,-0.3834460377693176
M3_Quarterly_hidden_size_8_max_steps_1000_learning_rate_0.0001_batch_size_64_scaler_type_identity,M3,Quarterly,8,8,3,8,1000,0.0001,64,identity,288,0.1993028785830808,False,0.10475112497806549,0.07786985486745834,0.20191001892089844,0.45859089493751526,-0.245474711060524,0.07960556447505951,0.10214874148368835,0.22929134964942932,0.486324280500412,-0.3475451171398163,0.03366430848836899,0.014078542590141296,0.21611753106117249,0.4308807849884033,-0.33371198177337646,0.07145717740058899,0.046791281551122665,0.2285643368959427,0.516629159450531,-0.3312058746814728
M3_Quarterly_hidden_size_8_max_steps_1000_learning_rate_0.0001_batch_size_64_scaler_type_standard,M3,Quarterly,8,8,3,8,1000,0.0001,64,standard,288,0.061189111155766515,True,0.05127714201807976,0.05245894938707352,0.22289900481700897,0.5071451663970947,-0.3553597033023834,0.05867394804954529,0.11772221326828003,0.21742728352546692,0.4793137311935425,-0.3974165618419647,0.033082518726587296,0.02689358778297901,0.22284452617168427,0.486793577671051,-0.4328688681125641,0.07177215814590454,0.07348249852657318,0.2329559177160263,0.4697525203227997,-0.33067381381988525
M3_Quarterly_hidden_size_8_max_steps_1000_learning_rate_0.0001_batch_size_64_scaler_type_robust,M3,Quarterly,8,8,3,8,1000,0.0001,64,robust,288,0.06369815778908018,True,0.050703566521406174,0.04693303257226944,0.21923162043094635,0.5187857151031494,-0.3505744934082031,0.06493094563484192,0.11610520631074905,0.2231675088405609,0.47694483399391174,-0.3958263695240021,0.031636979430913925,0.01736212894320488,0.21953129768371582,0.4971066415309906,-0.4503173530101776,0.047693923115730286,0.05427388474345207,0.2501714527606964,0.5020692944526672,-0.3905899226665497
M3_Quarterly_hidden_size_8_max_steps_1000_learning_rate_0.0001_batch_size_128_scaler_type_identity,M3,Quarterly,8,8,3,8,1000,0.0001,128,identity,288,0.20491275837634346,False,0.10442591458559036,0.07780419290065765,0.20187978446483612,0.4584442675113678,-0.24588000774383545,0.08094529807567596,0.10182404518127441,0.2290630340576172,0.48682981729507446,-0.3380320072174072,0.03359678015112877,0.01434398628771305,0.2160973846912384,0.4316757321357727,-0.33371198177337646,0.07087640464305878,0.046552419662475586,0.22842535376548767,0.5120406150817871,-0.33130377531051636
M3_Quarterly_hidden_size_8_max_steps_1000_learning_rate_0.0001_batch_size_128_scaler_type_standard,M3,Quarterly,8,8,3,8,1000,0.0001,128,standard,288,0.06105556488807071,True,0.04996907711029053,0.05373566597700119,0.223711296916008,0.5079300999641418,-0.35162079334259033,0.06323626637458801,0.12016576528549194,0.21945567429065704,0.4873303771018982,-0.3872388005256653,0.024920199066400528,0.022022221237421036,0.22891712188720703,0.5054933428764343,-0.43851524591445923,0.0716095119714737,0.07103390991687775,0.23276838660240173,0.47110721468925476,-0.332398384809494
M3_Quarterly_hidden_size_8_max_steps_1000_learning_rate_0.0001_batch_size_128_scaler_type_robust,M3,Quarterly,8,8,3,8,1000,0.0001,128,robust,288,0.0635888040628548,True,0.04904872179031372,0.0452018603682518,0.22040551900863647,0.5186194181442261,-0.3533080220222473,0.06989973038434982,0.11886829882860184,0.22692875564098358,0.4812394082546234,-0.3906661570072174,0.02275453694164753,0.004386852029711008,0.22302721440792084,0.4997262954711914,-0.4513033330440521,0.04641851410269737,0.05399201065301895,0.25094175338745117,0.5002821683883667,-0.39548829197883606
M3_Quarterly_hidden_size_16_max_steps_100_learning_rate_0.001_batch_size_32_scaler_type_identity,M3,Quarterly,8,8,3,16,100,0.001,32,identity,824,0.14216055249153056,False,0.05552798509597778,0.05769618600606918,0.20655572414398193,0.4307750463485718,-0.3908880650997162,0.04745802283287048,0.03292883560061455,0.15410621464252472,0.3923587203025818,-0.2578122019767761,0.021273184567689896,0.009000839665532112,0.15505994856357574,0.32875412702560425,-0.2895857095718384,0.052096571773290634,0.04792116582393646,0.1520998775959015,0.3516746163368225,-0.2430494725704193
M3_Quarterly_hidden_size_16_max_steps_100_learning_rate_0.001_batch_size_32_scaler_type_standard,M3,Quarterly,8,8,3,16,100,0.001,32,standard,824,0.060239132805726604,True,0.021543826907873154,0.035591185092926025,0.21792840957641602,0.4744284152984619,-0.41282767057418823,0.03630244731903076,0.030201738700270653,0.1542115956544876,0.3691098392009735,-0.31344807147979736,0.006287059281021357,0.0019251718185842037,0.1576559841632843,0.32659977674484253,-0.32943886518478394,0.027567759156227112,0.03199746087193489,0.14660640060901642,0.3262273967266083,-0.2480468451976776
M3_Quarterly_hidden_size_16_max_steps_100_learning_rate_0.001_batch_size_32_scaler_type_robust,M3,Quarterly,8,8,3,16,100,0.001,32,robust,824,0.061039015148859226,True,0.02462366223335266,0.03687269613146782,0.21691003441810608,0.47566667199134827,-0.37539467215538025,0.04241640865802765,0.03863241896033287,0.15405860543251038,0.3687688708305359,-0.2904139459133148,0.007858901284635067,0.010423153638839722,0.15942081809043884,0.35172709822654724,-0.31616926193237305,0.03239874541759491,0.028504395857453346,0.14685416221618652,0.3555472493171692,-0.24179305136203766
M3_Quarterly_hidden_size_16_max_steps_100_learning_rate_0.001_batch_size_64_scaler_type_identity,M3,Quarterly,8,8,3,16,100,0.001,64,identity,824,0.14076682753073527,False,0.05507911741733551,0.05667218565940857,0.20669585466384888,0.43015286326408386,-0.38984915614128113,0.04805753380060196,0.03304578363895416,0.15384642779827118,0.3917931318283081,-0.2611803710460663,0.021956373006105423,0.009848508983850479,0.1550029218196869,0.3302752375602722,-0.2891922891139984,0.05272611230611801,0.05518998205661774,0.15217864513397217,0.35048386454582214,-0.2430494725704193
M3_Quarterly_hidden_size_16_max_steps_100_learning_rate_0.001_batch_size_64_scaler_type_standard,M3,Quarterly,8,8,3,16,100,0.001,64,standard,824,0.05973822013153419,True,0.021365726366639137,0.03465862572193146,0.21903415024280548,0.47504469752311707,-0.4120967388153076,0.037777893245220184,0.035877373069524765,0.1560942828655243,0.3669188618659973,-0.32896897196769714,0.009062686003744602,0.007608169689774513,0.15915511548519135,0.34681782126426697,-0.3401314914226532,0.02735956385731697,0.02398461103439331,0.14829353988170624,0.348894327878952,-0.2554059326648712
M3_Quarterly_hidden_size_16_max_steps_100_learning_rate_0.001_batch_size_64_scaler_type_robust,M3,Quarterly,8,8,3,16,100,0.001,64,robust,824,0.06095091944601391,True,0.026082491502165794,0.03981225937604904,0.21634630858898163,0.4761924147605896,-0.3796803951263428,0.04305648058652878,0.0332469716668129,0.15544305741786957,0.37258651852607727,-0.300327330827713,0.0067159575410187244,0.006868870463222265,0.15943610668182373,0.3391268253326416,-0.3139195144176483,0.03235996514558792,0.025034841150045395,0.14785346388816833,0.3723962903022766,-0.24969901144504547
M3_Quarterly_hidden_size_16_max_steps_100_learning_rate_0.001_batch_size_128_scaler_type_identity,M3,Quarterly,8,8,3,16,100,0.001,128,identity,824,0.13862784071654613,False,0.05450031906366348,0.05802622437477112,0.2065761834383011,0.4295736253261566,-0.39061281085014343,0.047077782452106476,0.03393581882119179,0.15390820801258087,0.39088085293769836,-0.2597966492176056,0.022302208468317986,0.010066516697406769,0.15486650168895721,0.3280172646045685,-0.2895733714103699,0.05243822932243347,0.05378172546625137,0.1522197723388672,0.34859833121299744,-0.2430494725704193
M3_Quarterly_hidden_size_16_max_steps_100_learning_rate_0.001_batch_size_128_scaler_type_standard,M3,Quarterly,8,8,3,16,100,0.001,128,standard,824,0.060297024219116806,True,0.01994142308831215,0.02851657196879387,0.218729630112648,0.4756086468696594,-0.4187784790992737,0.03651389107108116,0.03300129994750023,0.15463295578956604,0.36634373664855957,-0.3264274001121521,0.004992210306227207,-0.004139980301260948,0.15822641551494598,0.32454386353492737,-0.33357954025268555,0.02670053020119667,0.02572891302406788,0.1470167487859726,0.32494014501571655,-0.260668009519577
M3_Quarterly_hidden_size_16_max_steps_100_learning_rate_0.001_batch_size_128_scaler_type_robust,M3,Quarterly,8,8,3,16,100,0.001,128,robust,824,0.061074919159714226,True,0.02600020356476307,0.031552646309137344,0.21702691912651062,0.4767565131187439,-0.3784288465976715,0.04322352260351181,0.03929551690816879,0.15423378348350525,0.3671824336051941,-0.30473044514656067,0.007169093005359173,0.0031170151196420193,0.15998214483261108,0.3532928228378296,-0.32174816727638245,0.032569125294685364,0.02106964960694313,0.1474940925836563,0.3570219874382019,-0.25507596135139465
M3_Quarterly_hidden_size_16_max_steps_100_learning_rate_0.0005_batch_size_32_scaler_type_identity,M3,Quarterly,8,8,3,16,100,0.0005,32,identity,824,0.29592843539973124,False,0.05463483929634094,0.05265124514698982,0.20423607528209686,0.4197743237018585,-0.38419511914253235,0.037142932415008545,0.02009880170226097,0.15145643055438995,0.3184243440628052,-0.2438051998615265,0.017839593812823296,0.007245062384754419,0.15497203171253204,0.3176911771297455,-0.2834646701812744,0.036607660353183746,0.02147073671221733,0.15163689851760864,0.3263622224330902,-0.2430494725704193
M3_Quarterly_hidden_size_16_max_steps_100_learning_rate_0.0005_batch_size_32_scaler_type_standard,M3,Quarterly,8,8,3,16,100,0.0005,32,standard,824,0.06332053983736245,True,0.011774910613894463,0.03366237133741379,0.20481014251708984,0.3959163725376129,-0.37387892603874207,0.015375817194581032,0.0028501548804342747,0.14524513483047485,0.30562472343444824,-0.2753734290599823,-5.712732672691345e-06,-0.009652195498347282,0.15039418637752533,0.2759910821914673,-0.27605384588241577,0.019536087289452553,0.021886201575398445,0.14485062658786774,0.31185927987098694,-0.2430494725704193
M3_Quarterly_hidden_size_16_max_steps_100_learning_rate_0.0005_batch_size_32_scaler_type_robust,M3,Quarterly,8,8,3,16,100,0.0005,32,robust,824,0.06639015237002024,True,0.01565011590719223,0.039732422679662704,0.20462138950824738,0.39810070395469666,-0.37101468443870544,0.016476431861519814,0.005957682151347399,0.14486965537071228,0.3053393065929413,-0.2656601667404175,-0.00021908502094447613,-0.010889978148043156,0.15040534734725952,0.2862817943096161,-0.27946510910987854,0.020082123577594757,0.021207742393016815,0.14462941884994507,0.3154725134372711,-0.23119966685771942
M3_Quarterly_hidden_size_16_max_steps_100_learning_rate_0.0005_batch_size_64_scaler_type_identity,M3,Quarterly,8,8,3,16,100,0.0005,64,identity,824,0.29702244902258584,False,0.05360112339258194,0.05168981850147247,0.20469129085540771,0.4197464883327484,-0.38435235619544983,0.036544498056173325,0.019110698252916336,0.15159611403942108,0.31775224208831787,-0.24395838379859924,0.01857208088040352,0.007999077439308167,0.1548698991537094,0.31768620014190674,-0.2830273509025574,0.03741103410720825,0.02664177678525448,0.15160143375396729,0.32577332854270935,-0.2430494725704193
M3_Quarterly_hidden_size_16_max_steps_100_learning_rate_0.0005_batch_size_64_scaler_type_standard,M3,Quarterly,8,8,3,16,100,0.0005,64,standard,824,0.0633126060675205,True,0.01198416668921709,0.03366749733686447,0.20487987995147705,0.3962474465370178,-0.3750506639480591,0.015357842668890953,0.0035153799690306187,0.14522799849510193,0.30589035153388977,-0.2816266417503357,-0.00021423748694360256,-0.015373775735497475,0.15036946535110474,0.27765801548957825,-0.2781136929988861,0.01852569356560707,0.020370781421661377,0.14483796060085297,0.31310683488845825,-0.2430494725704193
M3_Quarterly_hidden_size_16_max_steps_100_learning_rate_0.0005_batch_size_64_scaler_type_robust,M3,Quarterly,8,8,3,16,100,0.0005,64,robust,824,0.06638936854310362,True,0.01585264503955841,0.04235866293311119,0.2048465460538864,0.3979550004005432,-0.37071844935417175,0.016357550397515297,0.0066497232764959335,0.14499792456626892,0.30565351247787476,-0.26698124408721924,-0.0005336992908269167,-0.012044236995279789,0.1503135859966278,0.2830977737903595,-0.2795483469963074,0.019551880657672882,0.019337140023708344,0.1448206901550293,0.31745243072509766,-0.23648720979690552
M3_Quarterly_hidden_size_16_max_steps_100_learning_rate_0.0005_batch_size_128_scaler_type_identity,M3,Quarterly,8,8,3,16,100,0.0005,128,identity,824,0.29508714142089887,False,0.05590369552373886,0.05128980800509453,0.20381563901901245,0.4200085699558258,-0.3842064440250397,0.03798556327819824,0.020990639925003052,0.15138781070709229,0.31821873784065247,-0.24401426315307617,0.018337441608309746,0.0073263756930828094,0.15493234992027283,0.31768178939819336,-0.28342944383621216,0.0371016189455986,0.026373794302344322,0.1516120582818985,0.3262099325656891,-0.2430494725704193
