id,dataset_name,dataset_group,input_size,horizon,num_layers,hidden_size,max_steps,total_params,smape,mlp.0.weight_mean,mlp.0.weight_median,mlp.0.weight_std,mlp.0.weight_max,mlp.0.weight_min,out.weight_mean,out.weight_median,out.weight_std,out.weight_max,out.weight_min,mlp.1.weight_mean,mlp.1.weight_median,mlp.1.weight_std,mlp.1.weight_max,mlp.1.weight_min,mlp.2.weight_mean,mlp.2.weight_median,mlp.2.weight_std,mlp.2.weight_max,mlp.2.weight_min,mlp.3.weight_mean,mlp.3.weight_median,mlp.3.weight_std,mlp.3.weight_max,mlp.3.weight_min,mlp.4.weight_mean,mlp.4.weight_median,mlp.4.weight_std,mlp.4.weight_max,mlp.4.weight_min,mlp.5.weight_mean,mlp.5.weight_median,mlp.5.weight_std,mlp.5.weight_max,mlp.5.weight_min,mlp.6.weight_mean,mlp.6.weight_median,mlp.6.weight_std,mlp.6.weight_max,mlp.6.weight_min,mlp.7.weight_mean,mlp.7.weight_median,mlp.7.weight_std,mlp.7.weight_max,mlp.7.weight_min,mlp.8.weight_mean,mlp.8.weight_median,mlp.8.weight_std,mlp.8.weight_max,mlp.8.weight_min,mlp.9.weight_mean,mlp.9.weight_median,mlp.9.weight_std,mlp.9.weight_max,mlp.9.weight_min,mlp.10.weight_mean,mlp.10.weight_median,mlp.10.weight_std,mlp.10.weight_max,mlp.10.weight_min,mlp.11.weight_mean,mlp.11.weight_median,mlp.11.weight_std,mlp.11.weight_max,mlp.11.weight_min
Tourism_Quarterly_num_layers_8_hidden_size_16_max_steps_300,Tourism,Quarterly,8,8,8,16,300,2184,0.15401573715732936,0.061981450766325,0.06468036025762558,0.20126047730445862,0.42179954051971436,-0.39753174781799316,0.06259092688560486,0.06171110272407532,0.15604311227798462,0.37761467695236206,-0.24699270725250244,0.04357420280575752,0.03272651508450508,0.15916386246681213,0.3769962787628174,-0.36174148321151733,0.0374416783452034,0.03592121601104736,0.15657880902290344,0.35798951983451843,-0.2578476071357727,0.020653432235121727,0.019134007394313812,0.1517123132944107,0.3155498802661896,-0.25436437129974365,0.014130189083516598,0.008642401546239853,0.15832576155662537,0.32538506388664246,-0.2929365932941437,0.01019916869699955,-0.0020877935457974672,0.14776045083999634,0.3623422384262085,-0.2488309144973755,0.01891937106847763,0.016249891370534897,0.14569780230522156,0.3510369658470154,-0.2838066518306732,0.014618052169680595,0.02323748543858528,0.15537071228027344,0.37636512517929077,-0.24731981754302979,0.014380569569766521,0.012524347752332687,0.12469497323036194,0.25736719369888306,-0.2184837907552719,0.01997835375368595,0.02320084534585476,0.12148181349039078,0.2708372473716736,-0.23186203837394714,0.011895832605659962,0.013081771321594715,0.11978945881128311,0.28486964106559753,-0.25399503111839294,0.017357679083943367,0.01233711652457714,0.1249462366104126,0.2715814709663391,-0.22710347175598145
Tourism_Quarterly_num_layers_8_hidden_size_16_max_steps_500,Tourism,Quarterly,8,8,8,16,500,2184,0.13565020590801438,0.06172555685043335,0.062466129660606384,0.20217104256153107,0.42832598090171814,-0.40060219168663025,0.06318092346191406,0.06141400709748268,0.1562568098306656,0.37675076723098755,-0.24699270725250244,0.041219454258680344,0.0401228591799736,0.16390661895275116,0.40500518679618835,-0.35787805914878845,0.042212873697280884,0.043089307844638824,0.16139382123947144,0.44727253913879395,-0.25783538818359375,0.02118668146431446,0.01998281106352806,0.15196911990642548,0.318151593208313,-0.25436437129974365,0.01484694704413414,0.008642401546239853,0.158487930893898,0.32744160294532776,-0.2929365932941437,0.010457100346684456,-0.0020877935457974672,0.1480182260274887,0.3642056882381439,-0.2488309144973755,0.019215568900108337,0.016249891370534897,0.14589449763298035,0.3535360097885132,-0.28380927443504333,0.014908874407410622,0.023757431656122208,0.15560588240623474,0.3789052665233612,-0.24731981754302979,0.014380569569766521,0.012524347752332687,0.12469497323036194,0.25736719369888306,-0.2184837907552719,0.01997835375368595,0.02320084534585476,0.12148181349039078,0.2708372473716736,-0.23186203837394714,0.011895832605659962,0.013081771321594715,0.11978945881128311,0.28486964106559753,-0.25399503111839294,0.017357679083943367,0.01233711652457714,0.1249462366104126,0.2715814709663391,-0.22710347175598145
Tourism_Quarterly_num_layers_8_hidden_size_20_max_steps_100,Tourism,Quarterly,8,8,8,20,100,3288,0.14491495355635192,0.05398895591497421,0.06886252015829086,0.20484887063503265,0.41654467582702637,-0.3921017348766327,0.030667250975966454,0.025552714243531227,0.13365131616592407,0.29843124747276306,-0.21352748572826385,0.03463887795805931,0.02835443988442421,0.1350230872631073,0.30494454503059387,-0.24371130764484406,0.039581671357154846,0.030482688918709755,0.1397765576839447,0.3059215545654297,-0.22487400472164154,0.02257833071053028,0.012800388038158417,0.13960601389408112,0.2887897193431854,-0.24524229764938354,0.02356460504233837,0.01918189227581024,0.1333174705505371,0.2857409417629242,-0.24449367821216583,0.011676443740725517,0.004573826212435961,0.13964903354644775,0.2882770299911499,-0.24990741908550262,0.00034413576941005886,-0.0038230563513934612,0.12994620203971863,0.288074254989624,-0.24976181983947754,-0.003840451128780842,-0.00710836797952652,0.1371201127767563,0.27754470705986023,-0.2509021461009979,0.014380569569766521,0.012524347752332687,0.12469497323036194,0.25736719369888306,-0.2184837907552719,0.01997835375368595,0.02320084534585476,0.12148181349039078,0.2708372473716736,-0.23186203837394714,0.011895832605659962,0.013081771321594715,0.11978945881128311,0.28486964106559753,-0.25399503111839294,0.017357679083943367,0.01233711652457714,0.1249462366104126,0.2715814709663391,-0.22710347175598145
Tourism_Quarterly_num_layers_8_hidden_size_20_max_steps_200,Tourism,Quarterly,8,8,8,20,200,3288,0.14078782741279194,0.06327222287654877,0.08033673465251923,0.20236246287822723,0.42120271921157837,-0.36058226227760315,0.029621761292219162,0.01936454325914383,0.13312622904777527,0.30583488941192627,-0.21352730691432953,0.039166372269392014,0.0364181287586689,0.13938851654529572,0.34691572189331055,-0.2885645627975464,0.04033846780657768,0.029962832108139992,0.14080187678337097,0.3271295726299286,-0.2627125680446625,0.02220810391008854,0.012079345062375069,0.1395716369152069,0.2889224886894226,-0.24835270643234253,0.02242881990969181,0.018387438729405403,0.13321299850940704,0.2853281497955322,-0.2445068061351776,0.011135909706354141,0.004763698671013117,0.1395609825849533,0.29086801409721375,-0.2499135136604309,0.00011328816617606208,-0.0038220733404159546,0.12988270819187164,0.2839322090148926,-0.24979470670223236,-0.003957645036280155,-0.00710836797952652,0.1371084600687027,0.28323298692703247,-0.25090858340263367,0.014380569569766521,0.012524347752332687,0.12469497323036194,0.25736719369888306,-0.2184837907552719,0.01997835375368595,0.02320084534585476,0.12148181349039078,0.2708372473716736,-0.23186203837394714,0.011895832605659962,0.013081771321594715,0.11978945881128311,0.28486964106559753,-0.25399503111839294,0.017357679083943367,0.01233711652457714,0.1249462366104126,0.2715814709663391,-0.22710347175598145
Tourism_Quarterly_num_layers_8_hidden_size_20_max_steps_300,Tourism,Quarterly,8,8,8,20,300,3288,0.1500544646758524,0.06396564841270447,0.07609179615974426,0.20215649902820587,0.4239901006221771,-0.3570021688938141,0.029190849512815475,0.019128326326608658,0.13294987380504608,0.30489978194236755,-0.21352730691432953,0.04142887145280838,0.036527179181575775,0.1420658379793167,0.36620426177978516,-0.3206782937049866,0.039463721215724945,0.03048233687877655,0.14156153798103333,0.3369334638118744,-0.3165627121925354,0.021793721243739128,0.0112428218126297,0.1394283026456833,0.2884262204170227,-0.25126805901527405,0.021684516221284866,0.017732180655002594,0.13308164477348328,0.2845708429813385,-0.2445068061351776,0.010790280997753143,0.004344229120761156,0.13941583037376404,0.28977707028388977,-0.2499135136604309,-9.298711665906012e-05,-0.0038220733404159546,0.1297832578420639,0.2831438183784485,-0.24979470670223236,-0.0040660579688847065,-0.00710836797952652,0.1370137631893158,0.2815292775630951,-0.25090858340263367,0.014380569569766521,0.012524347752332687,0.12469497323036194,0.25736719369888306,-0.2184837907552719,0.01997835375368595,0.02320084534585476,0.12148181349039078,0.2708372473716736,-0.23186203837394714,0.011895832605659962,0.013081771321594715,0.11978945881128311,0.28486964106559753,-0.25399503111839294,0.017357679083943367,0.01233711652457714,0.1249462366104126,0.2715814709663391,-0.22710347175598145
Tourism_Quarterly_num_layers_8_hidden_size_20_max_steps_500,Tourism,Quarterly,8,8,8,20,500,3288,0.13530181785187007,0.0661480575799942,0.07793320715427399,0.20259816944599152,0.4300922453403473,-0.35481810569763184,0.029949326068162918,0.020584987476468086,0.13327546417713165,0.30643075704574585,-0.21352730691432953,0.04761791229248047,0.045713938772678375,0.14814071357250214,0.3802145719528198,-0.35206836462020874,0.04100409522652626,0.031553417444229126,0.14315898716449738,0.3519810438156128,-0.3226844072341919,0.02272980473935604,0.013007812201976776,0.13993065059185028,0.2913018763065338,-0.2534617781639099,0.02213108353316784,0.018602987751364708,0.1335858702659607,0.2871533930301666,-0.25958776473999023,0.01143517717719078,0.005264309234917164,0.13975681364536285,0.29193174839019775,-0.2499135136604309,2.6414245439809747e-05,-0.004193519242107868,0.12997470796108246,0.2858523428440094,-0.24979470670223236,-0.0038372629787772894,-0.00710836797952652,0.13720332086086273,0.28305259346961975,-0.25090858340263367,0.014380569569766521,0.012524347752332687,0.12469497323036194,0.25736719369888306,-0.2184837907552719,0.01997835375368595,0.02320084534585476,0.12148181349039078,0.2708372473716736,-0.23186203837394714,0.011895832605659962,0.013081771321594715,0.11978945881128311,0.28486964106559753,-0.25399503111839294,0.017357679083943367,0.01233711652457714,0.1249462366104126,0.2715814709663391,-0.22710347175598145
Tourism_Quarterly_num_layers_8_hidden_size_24_max_steps_100,Tourism,Quarterly,8,8,8,24,100,4616,0.18013181645571322,0.0359504260122776,0.035822588950395584,0.20761041343212128,0.39920005202293396,-0.3821975290775299,0.03384089097380638,0.03611914813518524,0.1275755912065506,0.2725851833820343,-0.20320315659046173,0.0230967216193676,0.017942480742931366,0.12394289672374725,0.28768929839134216,-0.23015090823173523,0.025469008833169937,0.024639803916215897,0.12509895861148834,0.2606196999549866,-0.213276669383049,0.011066267266869545,0.012698320671916008,0.12306753545999527,0.26056721806526184,-0.23020195960998535,0.003595404326915741,0.0019367203349247575,0.12290667742490768,0.25811463594436646,-0.2283470630645752,0.006735528819262981,0.0010140517260879278,0.1257036030292511,0.26880621910095215,-0.22293683886528015,0.002923340769484639,-0.004345258232206106,0.1226920485496521,0.2615974247455597,-0.2216343730688095,-0.002953368704766035,-0.004700536839663982,0.12008237838745117,0.27177098393440247,-0.24842263758182526,0.014380569569766521,0.012524347752332687,0.12469497323036194,0.25736719369888306,-0.2184837907552719,0.01997835375368595,0.02320084534585476,0.12148181349039078,0.2708372473716736,-0.23186203837394714,0.011895832605659962,0.013081771321594715,0.11978945881128311,0.28486964106559753,-0.25399503111839294,0.017357679083943367,0.01233711652457714,0.1249462366104126,0.2715814709663391,-0.22710347175598145
Tourism_Quarterly_num_layers_8_hidden_size_24_max_steps_200,Tourism,Quarterly,8,8,8,24,200,4616,0.13624290665863548,0.04278425872325897,0.0468393936753273,0.20863746106624603,0.4041866958141327,-0.35617873072624207,0.035005804151296616,0.036669567227363586,0.127288356423378,0.2733360826969147,-0.20320315659046173,0.029721898958086967,0.02499891072511673,0.132253497838974,0.40341874957084656,-0.262702077627182,0.02986077405512333,0.026216797530651093,0.127155601978302,0.31837400794029236,-0.21327753365039825,0.011691568419337273,0.015001376159489155,0.123067706823349,0.2608504295349121,-0.2302110195159912,0.003809623420238495,0.0021506687626242638,0.12298322468996048,0.2585963010787964,-0.2283513993024826,0.006804739590734243,0.0001978220243472606,0.1257905662059784,0.2709692418575287,-0.2249610424041748,0.0033606397919356823,-0.004304267466068268,0.12299864739179611,0.26384249329566956,-0.22177237272262573,-0.002939374651759863,-0.00445839436724782,0.12026209384202957,0.28804367780685425,-0.24924612045288086,0.014380569569766521,0.012524347752332687,0.12469497323036194,0.25736719369888306,-0.2184837907552719,0.01997835375368595,0.02320084534585476,0.12148181349039078,0.2708372473716736,-0.23186203837394714,0.011895832605659962,0.013081771321594715,0.11978945881128311,0.28486964106559753,-0.25399503111839294,0.017357679083943367,0.01233711652457714,0.1249462366104126,0.2715814709663391,-0.22710347175598145
Tourism_Quarterly_num_layers_8_hidden_size_24_max_steps_300,Tourism,Quarterly,8,8,8,24,300,4616,0.15421833118852382,0.04012925550341606,0.048421427607536316,0.21198444068431854,0.40663039684295654,-0.4321776330471039,0.034397922456264496,0.03578382730484009,0.12692129611968994,0.27065926790237427,-0.20320315659046173,0.03221195191144943,0.030565477907657623,0.13815000653266907,0.4564707279205322,-0.29161471128463745,0.029271861538290977,0.0259456355124712,0.1275903582572937,0.3450264632701874,-0.21327753365039825,0.01106336247175932,0.013788134790956974,0.12279907613992691,0.2589994966983795,-0.2302110195159912,0.0032492009922862053,0.0019297738326713443,0.12272635102272034,0.2569255232810974,-0.2283513993024826,0.006200074218213558,9.957091242540628e-05,0.12546028196811676,0.2690432071685791,-0.2249610424041748,0.0030602598562836647,-0.004306299611926079,0.1227617934346199,0.26215657591819763,-0.22177237272262573,-0.0032236389815807343,-0.0049677519127726555,0.12009073048830032,0.28734108805656433,-0.24924612045288086,0.014380569569766521,0.012524347752332687,0.12469497323036194,0.25736719369888306,-0.2184837907552719,0.01997835375368595,0.02320084534585476,0.12148181349039078,0.2708372473716736,-0.23186203837394714,0.011895832605659962,0.013081771321594715,0.11978945881128311,0.28486964106559753,-0.25399503111839294,0.017357679083943367,0.01233711652457714,0.1249462366104126,0.2715814709663391,-0.22710347175598145
Tourism_Quarterly_num_layers_8_hidden_size_24_max_steps_500,Tourism,Quarterly,8,8,8,24,500,4616,0.1374583246443132,0.038962122052907944,0.05866267532110214,0.21587906777858734,0.41085198521614075,-0.49694591760635376,0.03511032089591026,0.036725692451000214,0.12733285129070282,0.27345311641693115,-0.20320315659046173,0.03409343212842941,0.03442640230059624,0.14451348781585693,0.4706743061542511,-0.29518523812294006,0.031076716259121895,0.025969408452510834,0.12816257774829865,0.34865039587020874,-0.21327753365039825,0.011785385198891163,0.014580072835087776,0.12338622659444809,0.26187068223953247,-0.2302110195159912,0.003756851889193058,0.0019297738326713443,0.12305273860692978,0.2598610520362854,-0.2283513993024826,0.006761325988918543,0.000589067698456347,0.12585081160068512,0.2718423008918762,-0.2249610424041748,0.0033735032193362713,-0.004306263290345669,0.12302321195602417,0.26528653502464294,-0.22177237272262573,-0.002756828907877207,-0.00445839436724782,0.12037577480077744,0.28980115056037903,-0.24924612045288086,0.014380569569766521,0.012524347752332687,0.12469497323036194,0.25736719369888306,-0.2184837907552719,0.01997835375368595,0.02320084534585476,0.12148181349039078,0.2708372473716736,-0.23186203837394714,0.011895832605659962,0.013081771321594715,0.11978945881128311,0.28486964106559753,-0.25399503111839294,0.017357679083943367,0.01233711652457714,0.1249462366104126,0.2715814709663391,-0.22710347175598145
Tourism_Quarterly_num_layers_12_hidden_size_4_max_steps_100,Tourism,Quarterly,8,8,12,4,100,296,0.9993362596964656,0.02770017832517624,0.04713521897792816,0.1850331425666809,0.40049153566360474,-0.38777753710746765,0.07325934618711472,0.10871070623397827,0.2986450791358948,0.5546857714653015,-0.4360765218734741,0.0005549900233745575,-0.07703999429941177,0.2828647196292877,0.4775248169898987,-0.48067983984947205,0.018946077674627304,-0.030863426625728607,0.2775575816631317,0.43308496475219727,-0.36116939783096313,-0.004126381129026413,-0.0019955523312091827,0.30450066924095154,0.42579296231269836,-0.42142826318740845,0.12368106842041016,0.15805700421333313,0.27175402641296387,0.5235668420791626,-0.4252202808856964,0.02932535856962204,-0.034619592130184174,0.34429362416267395,0.5251770615577698,-0.47262102365493774,0.0791986882686615,0.16973236203193665,0.2790767550468445,0.5673041343688965,-0.4198792576789856,-0.07918836176395416,-0.2011309564113617,0.25880369544029236,0.3777346909046173,-0.39845919609069824,-0.04697880893945694,-0.11189800500869751,0.2849646806716919,0.513802707195282,-0.43074947595596313,0.09754829853773117,0.08370658755302429,0.2608832120895386,0.5357134342193604,-0.3697134256362915,0.0013193730264902115,-0.07430355250835419,0.36408767104148865,0.5439977049827576,-0.42337819933891296,-0.05578538030385971,-0.09544383734464645,0.3090783655643463,0.44075292348861694,-0.4699661135673523
Tourism_Quarterly_num_layers_12_hidden_size_4_max_steps_200,Tourism,Quarterly,8,8,12,4,200,296,0.8303464304399054,0.08784973621368408,0.10100901126861572,0.23943355679512024,0.5525709986686707,-0.3953055143356323,0.11233459413051605,0.12133261561393738,0.3181120753288269,0.7087185382843018,-0.4360765218734741,0.026241708546876907,-0.0817246288061142,0.2995266318321228,0.4910356104373932,-0.48067983984947205,0.05252078175544739,-0.03555307537317276,0.31992432475090027,0.5313018560409546,-0.3608379065990448,0.08728016167879105,0.08105497062206268,0.35395729541778564,0.5844569206237793,-0.40813905000686646,0.21137769520282745,0.24091169238090515,0.31874144077301025,0.6788495779037476,-0.4252202808856964,0.09509728848934174,0.019145764410495758,0.3902904987335205,0.680824875831604,-0.47262120246887207,0.14159899950027466,0.18773600459098816,0.3202383518218994,0.7242183685302734,-0.4198792576789856,-0.05644578859210014,-0.21760855615139008,0.3047950863838196,0.5334582924842834,-0.39845919609069824,-0.024271633476018906,-0.11189800500869751,0.3137303292751312,0.6706624031066895,-0.43074947595596313,0.1437426209449768,0.08484900742769241,0.30963200330734253,0.6938990354537964,-0.3697134256362915,0.025094078853726387,-0.007989645004272461,0.39573603868484497,0.7020525932312012,-0.43582800030708313,-0.0449271984398365,-0.08454415202140808,0.31589019298553467,0.44075292348861694,-0.4699661135673523
Tourism_Quarterly_num_layers_12_hidden_size_4_max_steps_300,Tourism,Quarterly,8,8,12,4,300,296,0.30735961718129634,0.12183654308319092,0.13944712281227112,0.26161646842956543,0.6170931458473206,-0.39532238245010376,0.1391962170600891,0.132575124502182,0.3261485993862152,0.711545467376709,-0.4360765218734741,0.038976460695266724,-0.08223985880613327,0.30882683396339417,0.5548514127731323,-0.48067983984947205,0.07518139481544495,-0.02642204612493515,0.3402235805988312,0.5946887731552124,-0.34813418984413147,0.12292633950710297,0.09555638581514359,0.37740084528923035,0.6475902795791626,-0.4081342816352844,0.24445724487304688,0.2887868881225586,0.3422383666038513,0.7421688437461853,-0.4252202808856964,0.12069052457809448,0.050924152135849,0.4105866849422455,0.744195282459259,-0.47262120246887207,0.16539564728736877,0.18773725628852844,0.3403179347515106,0.7876032590866089,-0.4198792576789856,-0.044548895210027695,-0.21761171519756317,0.32442060112953186,0.5968456268310547,-0.39845919609069824,-0.016337260603904724,-0.11189800500869751,0.3265393376350403,0.7340890765190125,-0.43074947595596313,0.16761022806167603,0.11692159622907639,0.33193159103393555,0.7573582530021667,-0.3697134256362915,0.03703927993774414,0.024080224335193634,0.40980279445648193,0.7655205130577087,-0.4358319342136383,-0.040977634489536285,-0.08454174548387527,0.31985563039779663,0.44075292348861694,-0.4699661135673523
