id,dataset_name,dataset_group,input_size,horizon,num_layers,hidden_size,max_steps,learning_rate,batch_size,scaler_type,total_params,smape,is_better,mlp.0.weight_mean,mlp.0.weight_median,mlp.0.weight_std,mlp.0.weight_max,mlp.0.weight_min,mlp.0.weight_frobenius_norm,mlp.0.weight_spectral_norm,mlp.0.weight_alpha,mlp.1.weight_mean,mlp.1.weight_median,mlp.1.weight_std,mlp.1.weight_max,mlp.1.weight_min,mlp.1.weight_frobenius_norm,mlp.1.weight_spectral_norm,mlp.1.weight_alpha,mlp.2.weight_mean,mlp.2.weight_median,mlp.2.weight_std,mlp.2.weight_max,mlp.2.weight_min,mlp.2.weight_frobenius_norm,mlp.2.weight_spectral_norm,mlp.2.weight_alpha,out.weight_mean,out.weight_median,out.weight_std,out.weight_max,out.weight_min,out.weight_frobenius_norm,out.weight_spectral_norm,out.weight_alpha
Gluonts_m1_monthly_hidden_size_16_learning_rate_5e-05_batch_size_128_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,16,1000,5e-05,128,minmax,888,0.1566155105829239,False,0.022453755140304565,0.02775798738002777,0.16494309902191162,0.3339674770832062,-0.2677461802959442,2.306598424911499,1.0796433687210083,1.2253418498732864,0.017196349799633026,0.011397580616176128,0.1463555097579956,0.2834934592247009,-0.25309017300605774,2.3577969074249268,1.061181664466858,1.1415564153859497,-0.01089329831302166,-0.03242357075214386,0.147800013422966,0.33307358622550964,-0.29972371459007263,2.3712143898010254,1.0673303604125977,1.2311845773504912,-0.0030273431912064552,-0.018477439880371094,0.1427830159664154,0.29500287771224976,-0.24210038781166077,1.6157684326171875,0.8654254078865051,1.5846029909423431
Gluonts_m1_monthly_hidden_size_16_learning_rate_5e-05_batch_size_256_scaler_type_identity,Gluonts,m1_monthly,12,8,3,16,1000,5e-05,256,identity,888,0.3574717044830322,False,0.04030555114150047,0.042394205927848816,0.16618497669696808,0.35910600423812866,-0.28189390897750854,2.369485378265381,1.1621366739273071,1.2630736965457043,0.0404970683157444,0.03251209482550621,0.15067045390605927,0.33141079545021057,-0.25965616106987,2.4962868690490723,1.3241803646087646,1.2019676774766732,0.007865597493946552,-0.016413463279604912,0.15392164885997772,0.32476410269737244,-0.28051507472991943,2.4659597873687744,1.2260079383850098,1.1497712976490193,0.022722655907273293,0.02082885429263115,0.15079806745052338,0.3206942677497864,-0.23759260773658752,1.725345253944397,0.957063615322113,1.7040415293947735
Gluonts_m1_monthly_hidden_size_16_learning_rate_5e-05_batch_size_256_scaler_type_standard,Gluonts,m1_monthly,12,8,3,16,1000,5e-05,256,standard,888,0.07927127927541733,True,0.011178780347108841,0.009119221940636635,0.1645229458808899,0.3213510513305664,-0.2918024957180023,2.2849531173706055,1.036340355873108,1.2522318207658572,0.00269185658544302,-0.005319111980497837,0.14481791853904724,0.2793314754962921,-0.2852013409137726,2.3174870014190674,1.084067702293396,1.1364976202651051,-0.014670426025986671,-0.032828062772750854,0.14714355766773224,0.3101016581058502,-0.2929355204105377,2.36596941947937,1.0688124895095825,1.1332101162024635,-0.004214150365442038,-0.025956502184271812,0.141961008310318,0.27161818742752075,-0.24210038781166077,1.606812834739685,0.8710569739341736,1.5542350430951144
Gluonts_m1_monthly_hidden_size_16_learning_rate_5e-05_batch_size_256_scaler_type_robust,Gluonts,m1_monthly,12,8,3,16,1000,5e-05,256,robust,888,0.07950425893068314,True,0.01267694029957056,0.00448868703097105,0.16529494524002075,0.3329907953739166,-0.2911742329597473,2.2971198558807373,1.0416322946548462,1.248851960145815,0.006190509535372257,-0.006116475909948349,0.14592543244361877,0.27758514881134033,-0.2863765060901642,2.336906909942627,1.061112642288208,1.1721703507128436,-0.010411559604108334,-0.02114160731434822,0.14669936895370483,0.3093545138835907,-0.28596270084381104,2.3530938625335693,1.053171157836914,1.197649888708417,-0.002532736863940954,-0.011035297997295856,0.14490000903606415,0.25597280263900757,-0.283168226480484,1.6396068334579468,0.8691465854644775,1.6019585600667283
Gluonts_m1_monthly_hidden_size_16_learning_rate_5e-05_batch_size_256_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,16,1000,5e-05,256,minmax,888,0.15699204802513123,False,0.02288953773677349,0.02816515788435936,0.16492924094200134,0.3337959945201874,-0.2681471109390259,2.3072304725646973,1.0782673358917236,1.2272291678020226,0.017139732837677002,0.011599486693739891,0.14638939499855042,0.28354182839393616,-0.2534751892089844,2.358229875564575,1.0592758655548096,1.138723489698993,-0.01069564651697874,-0.032804667949676514,0.1478853076696396,0.3316900432109833,-0.29939568042755127,2.372345209121704,1.0673338174819946,1.23312329436679,-0.0030370200984179974,-0.01867114007472992,0.1427667737007141,0.2952626049518585,-0.24210038781166077,1.6155869960784912,0.8681567907333374,1.5784112826835912
Gluonts_m1_monthly_hidden_size_32_learning_rate_0.01_batch_size_16_scaler_type_identity,Gluonts,m1_monthly,12,8,3,32,1000,0.01,16,identity,2792,0.08179239183664322,True,-0.040043529123067856,-0.06093791872262955,0.20149895548820496,0.5389658808708191,-0.6521763205528259,4.0257720947265625,2.1158628463745117,1.7733589933111997,-0.020002756267786026,-0.030973955988883972,0.24824850261211395,1.359041452407837,-3.1386358737945557,7.969698429107666,5.6684699058532715,1.1151797874889686,-0.008326290175318718,-0.014327245764434338,0.13076385855674744,0.5656095147132874,-0.5482724905014038,4.192917346954346,1.7378453016281128,1.1202022229790456,0.039665959775447845,0.04304950684309006,0.1137276142835617,0.28801700472831726,-0.3026789724826813,1.9271438121795654,1.2257236242294312,1.8033933551734573
Gluonts_m1_monthly_hidden_size_32_learning_rate_0.01_batch_size_16_scaler_type_standard,Gluonts,m1_monthly,12,8,3,32,1000,0.01,16,standard,2792,0.06811293214559555,True,0.11353733390569687,0.10971861332654953,0.2775827646255493,0.8290508985519409,-1.1872888803482056,5.876911163330078,2.9764106273651123,1.6140527052521056,-0.03387007862329483,-0.025178274139761925,0.31120607256889343,1.1949843168258667,-1.297446846961975,10.017400741577148,3.994107961654663,1.1760791673065176,-0.014564278535544872,-0.02484162524342537,0.25137919187545776,1.011608600616455,-1.2857656478881836,8.057623863220215,4.107666492462158,1.1560314636403493,0.023510944098234177,0.017019739374518394,0.15428680181503296,0.43770256638526917,-0.77702796459198,2.4970858097076416,1.414089322090149,2.334500718909016
Gluonts_m1_monthly_hidden_size_32_learning_rate_0.01_batch_size_16_scaler_type_robust,Gluonts,m1_monthly,12,8,3,32,1000,0.01,16,robust,2792,0.06940949708223343,True,0.08427473902702332,0.09359797835350037,0.3249436020851135,1.737733244895935,-2.0829737186431885,6.578235626220703,3.8569090366363525,1.501720210119223,-0.10024615377187729,-0.08002347499132156,0.3392826020717621,1.256484031677246,-1.6579731702804565,11.321035385131836,5.324425220489502,1.0962759659842056,-0.043836552649736404,-0.05431229621171951,0.30731579661369324,2.6132657527923584,-1.124403476715088,9.933649063110352,5.541915416717529,1.116936074331679,0.010067906230688095,0.011702235788106918,0.15321749448776245,0.5907199382781982,-0.7734765410423279,2.4567668437957764,1.493226170539856,1.8668478862679956
Gluonts_m1_monthly_hidden_size_32_learning_rate_0.01_batch_size_16_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,32,1000,0.01,16,minmax,2792,0.07279523462057114,True,0.09136391431093216,0.08951634168624878,0.24256253242492676,1.9757975339889526,-0.7015657424926758,5.079235553741455,2.6230058670043945,1.7227803096981193,-0.11207101494073868,-0.09312616288661957,0.26047489047050476,0.9407638907432556,-2.143216848373413,9.073965072631836,4.874340057373047,1.2203845189139353,-0.05629721283912659,-0.05078539624810219,0.26360777020454407,1.7686657905578613,-2.3833096027374268,8.625672340393066,5.958559513092041,1.1501707452438414,-0.03950755298137665,-0.03955335542559624,0.1154361441731453,0.3151441514492035,-0.3477933406829834,1.9521540403366089,1.1189793348312378,1.8981803887031128
Gluonts_m1_monthly_hidden_size_32_learning_rate_0.01_batch_size_32_scaler_type_identity,Gluonts,m1_monthly,12,8,3,32,1000,0.01,32,identity,2792,0.08184140175580978,True,-0.05635039508342743,-0.05241890996694565,0.22235950827598572,0.5485271215438843,-0.9974191188812256,4.495079517364502,2.2911863327026367,1.658972556828605,-0.0419444665312767,-0.03882591053843498,0.2570546567440033,1.7388516664505005,-2.7293012142181396,8.3345365524292,4.927490234375,1.167102909657196,-0.019043099135160446,-0.013848675414919853,0.14710691571235657,0.5514049530029297,-0.7096067070960999,4.746699810028076,2.2377984523773193,1.1911792539928914,0.07687647640705109,0.08042934536933899,0.13761605322360992,0.7416019439697266,-0.22166772186756134,2.5221283435821533,1.9080644845962524,1.7064913730614204
Gluonts_m1_monthly_hidden_size_32_learning_rate_0.01_batch_size_32_scaler_type_standard,Gluonts,m1_monthly,12,8,3,32,1000,0.01,32,standard,2792,0.06823775917291641,True,0.07155825942754745,0.09096886217594147,0.2970827519893646,0.9261306524276733,-1.3366050720214844,5.988108158111572,2.8332207202911377,1.6868730525001012,-0.03660314530134201,-0.030989402905106544,0.3387381434440613,1.5153610706329346,-1.5550764799118042,10.90272045135498,4.907546520233154,1.1157530241927391,-0.02475571259856224,-0.039639607071876526,0.2378247082233429,1.4648425579071045,-1.1174291372299194,7.651509761810303,3.18705415725708,1.1547681905941434,0.03994106128811836,0.04289976507425308,0.14820659160614014,0.5216168165206909,-0.597895085811615,2.4559078216552734,1.5965569019317627,1.8607627423302193
Gluonts_m1_monthly_hidden_size_32_learning_rate_0.01_batch_size_32_scaler_type_robust,Gluonts,m1_monthly,12,8,3,32,1000,0.01,32,robust,2792,0.07065626978874207,True,0.08192195743322372,0.08296524733304977,0.36166712641716003,1.9072872400283813,-1.8859009742736816,7.2667388916015625,4.282625198364258,1.5069518948405285,-0.07911917567253113,-0.057679079473018646,0.38045555353164673,1.664875864982605,-1.924160122871399,12.43504810333252,5.3059000968933105,1.1292710327978768,-0.06544839590787888,-0.056692253798246384,0.3019293248653412,1.0950323343276978,-1.6030606031417847,9.886126518249512,4.245429515838623,1.163725239585345,0.008607203140854836,0.03199559077620506,0.16386562585830688,0.4382508397102356,-0.5849785804748535,2.6254642009735107,1.8991570472717285,1.7469809483151888
Gluonts_m1_monthly_hidden_size_32_learning_rate_0.01_batch_size_32_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,32,1000,0.01,32,minmax,2792,0.07289908826351166,True,0.06164347007870674,0.057572659105062485,0.2763567864894867,0.9546729922294617,-1.7307542562484741,5.5485520362854,3.5856571197509766,1.4883495075828421,-0.08006317913532257,-0.07093147933483124,0.2831954061985016,2.0422160625457764,-1.6889127492904663,9.417451858520508,5.192986488342285,1.1294181892051829,-0.043141767382621765,-0.03883485496044159,0.18871724605560303,1.2899558544158936,-1.8412710428237915,6.194741249084473,3.047215461730957,1.1409538330286497,0.0018736571073532104,0.007844644598662853,0.12877079844474792,0.4261187016963959,-0.34836843609809875,2.0605509281158447,1.1464163064956665,1.8134476806872541
Gluonts_m1_monthly_hidden_size_32_learning_rate_0.01_batch_size_64_scaler_type_identity,Gluonts,m1_monthly,12,8,3,32,1000,0.01,64,identity,2792,0.0887976884841919,False,-0.05611996725201607,-0.05526347458362579,0.2623607814311981,0.672494649887085,-1.200486183166504,5.25750207901001,3.0493409633636475,1.5909975413457302,-0.032510384917259216,-0.03368615359067917,0.23909462988376617,1.0399670600891113,-3.398979902267456,7.721432209014893,5.0972747802734375,1.093353772555483,-0.0052176876924932,-0.006407890934497118,0.14627580344676971,0.6932487487792969,-0.9483208656311035,4.683802604675293,2.0378212928771973,1.148509270609095,0.06423664838075638,0.07516773045063019,0.11641990393400192,0.30736157298088074,-0.26323202252388,2.127454996109009,1.410955548286438,1.7909512645846402
Gluonts_m1_monthly_hidden_size_32_learning_rate_0.01_batch_size_64_scaler_type_standard,Gluonts,m1_monthly,12,8,3,32,1000,0.01,64,standard,2792,0.07026644051074982,True,0.0753062292933464,0.07787013798952103,0.27057889103889465,0.9959324598312378,-1.2188317775726318,5.503766059875488,2.6239285469055176,1.6973835035816254,-0.009358197450637817,-0.017093241214752197,0.3269154727458954,1.2655444145202637,-1.4992579221725464,10.465580940246582,5.029411315917969,1.145312590089405,-0.034519847482442856,-0.02900129184126854,0.25476375222206116,0.9761112928390503,-1.6123356819152832,8.226937294006348,3.751619577407837,1.1217992392437315,0.045527681708335876,0.04397689923644066,0.1606501042842865,0.612743079662323,-0.5105583667755127,2.6716275215148926,1.4706977605819702,1.9449193118666617
Gluonts_m1_monthly_hidden_size_32_learning_rate_0.01_batch_size_64_scaler_type_robust,Gluonts,m1_monthly,12,8,3,32,1000,0.01,64,robust,2792,0.06991526484489441,True,0.05399955436587334,0.07102039456367493,0.3280242085456848,0.993863582611084,-1.5720090866088867,6.514451503753662,3.606184482574463,1.715658850326641,-0.10414901375770569,-0.08387622237205505,0.40556779503822327,1.5116456747055054,-1.7361633777618408,13.399263381958008,6.026092529296875,1.133742772771222,-0.03281547874212265,-0.03335510939359665,0.2722339332103729,1.822985053062439,-1.0955138206481934,8.774547576904297,3.441188335418701,1.140201307311302,0.030068133026361465,0.03138982504606247,0.15467554330825806,0.5841493606567383,-0.49793165922164917,2.5211358070373535,1.663840651512146,1.8122164527896385
Gluonts_m1_monthly_hidden_size_32_learning_rate_0.01_batch_size_64_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,32,1000,0.01,64,minmax,2792,0.07049783319234848,True,0.06847181916236877,0.0583077073097229,0.35525500774383545,1.3775405883789062,-2.1339633464813232,7.089675426483154,4.679956912994385,1.5615141719190484,-0.06269276142120361,-0.06843486428260803,0.3099212050437927,1.6316457986831665,-1.9312108755111694,10.118353843688965,5.617269992828369,1.11591479517432,-0.03098740614950657,-0.024400189518928528,0.19420234858989716,0.9392985105514526,-2.4961726665496826,6.293088912963867,3.724303960800171,1.1424231390680795,0.03907044231891632,0.03625745326280594,0.12360827624797821,0.5439679026603699,-0.36867785453796387,2.074176788330078,1.3409686088562012,1.7450242961469478
Gluonts_m1_monthly_hidden_size_32_learning_rate_0.01_batch_size_128_scaler_type_identity,Gluonts,m1_monthly,12,8,3,32,1000,0.01,128,identity,2792,0.08112604171037674,True,-0.026121431961655617,-0.03538312017917633,0.22797493636608124,0.5415129065513611,-1.4887439012527466,4.496607780456543,2.2971181869506836,1.6098486953476925,-0.024615777656435966,-0.03820051997900009,0.16453242301940918,0.7617771625518799,-0.7323224544525146,5.323636054992676,2.479249954223633,1.1333648211087128,-0.0025056449230760336,-0.005801587365567684,0.13773632049560547,0.7986592650413513,-0.5288452506065369,4.408291339874268,1.7521685361862183,1.1157761431578959,0.06652751564979553,0.07185151427984238,0.11750902980566025,0.3025719225406647,-0.21572259068489075,2.160550117492676,1.4003570079803467,1.8291704509202185
Gluonts_m1_monthly_hidden_size_32_learning_rate_0.01_batch_size_128_scaler_type_standard,Gluonts,m1_monthly,12,8,3,32,1000,0.01,128,standard,2792,0.06841643154621124,True,0.09950574487447739,0.09350316226482391,0.2856190502643585,0.9582810401916504,-1.5383760929107666,5.926903247833252,3.261399507522583,1.535840378177565,-0.0312759168446064,-0.0311199389398098,0.3262336552143097,1.558893084526062,-1.5697039365768433,10.48734188079834,4.202114582061768,1.0976162321774703,-0.04846697300672531,-0.046423785388469696,0.2426082193851471,0.9486602544784546,-1.6901251077651978,7.916866779327393,3.4188427925109863,1.079465245081987,0.027126556262373924,0.015213500708341599,0.1969515085220337,0.5768243670463562,-0.5014677047729492,3.1809732913970947,2.3655600547790527,1.8791919926561937
Gluonts_m1_monthly_hidden_size_32_learning_rate_0.01_batch_size_128_scaler_type_robust,Gluonts,m1_monthly,12,8,3,32,1000,0.01,128,robust,2792,0.07114595174789429,True,0.026665212586522102,0.029363621026277542,0.3355008363723755,1.0447965860366821,-1.6293952465057373,6.595179080963135,3.7070698738098145,1.564961251268485,-0.027273137122392654,-0.03133340924978256,0.40411871671676636,1.4737129211425781,-1.9542804956436157,12.961215019226074,5.865964412689209,1.14420157273384,-0.03818913549184799,-0.04463330656290054,0.21632005274295807,0.9577428698539734,-0.9325803518295288,7.029284477233887,3.2312211990356445,1.1730803588756356,0.016434937715530396,0.023235369473695755,0.13092908263206482,0.3497239053249359,-0.48966071009635925,2.111304998397827,1.224872350692749,2.145338232612417
Gluonts_m1_monthly_hidden_size_32_learning_rate_0.01_batch_size_128_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,32,1000,0.01,128,minmax,2792,0.07246626168489456,True,0.08505088835954666,0.06113928556442261,0.3120855391025543,1.8202967643737793,-2.1340746879577637,6.338637351989746,3.8757705688476562,1.5081465317866654,-0.08451904356479645,-0.06940091401338577,0.36624592542648315,1.472359538078308,-2.271812915802002,12.027894020080566,6.41367769241333,1.0941581234823132,-0.047980982810258865,-0.05292646586894989,0.2821131646633148,4.0998735427856445,-1.3598523139953613,9.157258033752441,6.073423862457275,1.1266283229154817,9.567057713866234e-05,0.0059712911024689674,0.13556170463562012,0.2854054868221283,-0.5719839334487915,2.16898775100708,1.2122461795806885,2.0392606323123954
Gluonts_m1_monthly_hidden_size_32_learning_rate_0.01_batch_size_256_scaler_type_identity,Gluonts,m1_monthly,12,8,3,32,1000,0.01,256,identity,2792,0.08028708398342133,True,-0.03925664350390434,-0.04681362211704254,0.24322809278964996,0.6359691023826599,-1.6507067680358887,4.827958106994629,2.8493547439575195,1.6148014753079827,-0.03082156926393509,-0.039366964250802994,0.2071870118379593,1.1558606624603271,-3.134910821914673,6.702943801879883,4.218256950378418,1.206903957787533,0.000962569029070437,-0.0019699290860444307,0.14135128259658813,0.693556547164917,-1.0994104146957397,4.523345947265625,2.000319480895996,1.1581780879850017,0.05694938451051712,0.07210802286863327,0.13246425986289978,0.31075823307037354,-0.33805784583091736,2.3069987297058105,1.5641990900039673,1.7222767852198055
